rn,total_checkins
QvKN1zh_BCFai6oDCx3d_g,0.0
Y3RWEmu4ykuc2LvG3Qv9Ew,1.0
uXjc2pnnhHXL-gXYYP0nWg,2.0
KeKvq5TVppF8fnFkmiiqIQ,1.0
rbH0HuTcBvZBbiAnqufRqQ,544.0
F1PMcEIg-FHZvwhiUoFEgw,1001.0
2Yq-Y-tDroP7mdDfcWJLCQ,1016.0
WqHpTx3gHTx8ud8RxSyYOw,36.0
V1cWGBZLQLyIiyo0iUOnyg,2664.0
keQlXWfz2K7GukqaReVyow,186.0
LpGCzgAKNSpzDNEUMVVtZA,2279.0
APkr8bzYE0xiePqmAqPzYg,1.0
jl3X1Mq5capOLWGQ6NFJVQ,1.0
1qmOv8jPJ2kwHxX2DhPxYg,0.0
xF7jYxQouhX3OWNR8QRDkw,45.0
E_DXCeVllZtHV93hsAIZvw,367.0
0dr1FgqQSEMbaTu9SDqiIg,205.0
SknYYIK1rBNgYqNl4tYUPA,149.0
_UsAsuvgMCIoiutWDDma5A,9.0
ExDYoLUru6wMcAmcSYwM3w,86.0
eDHI182_jkKnJSFDjUlK-g,911.0
-u0rjFgBL33tgSl-zTn85g,4.0
9_B3nY3KlHW1WDvOeMk9GA,1.0
58c9tCvjkDRONJq8h6NLzg,0.0
BNzcfz3jmBo_1wUB5YIsXg,17.0
7SfpjStnkYSPZwEDSklHWA,12.0
dAcaMSkrpYUZocqrLvOzRQ,164.0
8OaXvfag7E7oznV4rVb7vg,180.0
EOdsWTj2jtrPshsnth3Y_g,712.0
IWf4-jLcIUxSNbVKcU_-xw,20.0
KuZJcLIe3r0zO0x5TlmsKw,118.0
OD09pm-MzynigAvD5KoGPA,381.0
VSjzy2RF0ojIVCSyEoTnXA,270.0
WQ7Qys-keM0MCO7IGpEduQ,184.0
oVji4RtNNaGJU119CaCU1w,630.0
b9kQOV8VK_ecGYVoIQiHrg,0.0
THcAGc-Fb8gqmA1V-KvFkw,45.0
-DrDzpZaMrNnH55ZVyTXRQ,494.0
uFre_WMHGbNC_hCtBwM-dg,5.0
hkeHIe-JaUK5S5dUHgrBbA,64.0
rLJsrXyY61bouCfH58PKIA,2.0
6_KCUxu2kOgP-pRnSNXG8Q,9.0
9z3fqEeQXfxdF_sqkpPsSA,2.0
Jb82hvduu8CA6DzEvnqHyQ,289.0
-9Ir5OiFiOszIgeFgalXcw,309.0
v0KawuAO7clhXCDKobFs0g,76.0
zpaXQga1MIqPc5nAWZXtdQ,39.0
3rkxTx8DoZSl7_FryhXCVQ,140.0
kiU9C58n7dgygdrpjOQXMQ,168.0
YIbsxjyP2jNzoH9RlxaSYA,2.0
SlQNMsVEOSxN-ciIn93LOw,116.0
RwjXkBVbNAs9AvcTZb_kDg,21.0
xwoM2Zc38DFKv3-8dCU8Pw,22.0
Mge4KiFP09sWeKpbM6J65w,2.0
FiG8PzWKRYehtPPcPtOStw,595.0
4A_KR6E3ziZvuNVruEJ2lA,0.0
ZD7Lsh0v407nh3L7v2vqxQ,0.0
8wFiWvlfOVt1zvAvsoLw2g,4.0
wVnTsX7yDWI7pjED4xa9Dg,33.0
Z67fSDd2j_BNG5qQjpFCaw,3.0
rx1AEnleVRWMNz6vB-YhfQ,179.0
O1RT7gIIFGwGE9OKS7dotA,0.0
6RtRYRIByWccvjoaHlXBDg,16.0
-cxD1NimFldATDUsN-oa3A,47.0
IrDBZjJvYUCvdOgE2DE0iQ,167.0
yyOuY5jf_O-BNtLGPnV0gw,2.0
oAngC9V69vyzBVYwKEJQaw,285.0
y2Fb2A2xGL7VraoVCFOL4w,1.0
2ERnU_ihjdwusbdlXSf3gg,4.0
ns7l8kUDyLnrvWRNACZ6uA,266.0
TH34Fsp9fkARGhKa6u3qrQ,346.0
jV5m3azDlev20jU8iS7oAg,4.0
MxXo4qc5lXAbis-umS_2pw,0.0
RwMLuOkImBIqqYj4SSKSPg,6654.0
cf0LXwdYZ_9y0BVK-un9ow,97.0
2wCzZUwcqRRBrAtBBYxnog,0.0
SaCZIOra8E5C9QMjzDsuNQ,2.0
a2ACZqoFUxxd-rXsAac2MQ,0.0
eU_XJ4uNAlRoH4tNfWtz9g,3.0
QXPjl1G5XxlJhc8vaH2NLg,0.0
794S5anOvXONmkZ1n7Mu7Q,372.0
QWbP1vKQOFjN-6pr0-78zQ,203.0
I5RoKagQjGYCWgY4_fK_rQ,265.0
4JkGjRRc3XucG9U8XwthGg,78.0
td-NOo-k4xhfVmO5X92uAg,584.0
tgDUi6vtF1cI3DQe5sqQBw,0.0
KmvwcEle06KNfNhyV-QO1A,21.0
mFRfXEWf2KgRolCEj2lDUw,70.0
bjr8Uyi-r6xDeXVAhSX-cA,3.0
0nlocywsFHQmEt8_xbHNiw,152.0
pgSnP1h1Hg7O4nEGfxVHZw,71.0
28hruDLwF_5s0QtDWH4rpg,5.0
OYGI2_AIa7hN9oyNQ6qLyA,477.0
h-whOh2Bu2rL6zjvXXVtog,4.0
cFL5Uu0XxIH4OdbKXXoGCQ,10.0
5uk8eUTiRS_Y5p_EjnrfkQ,27.0
L7wyRIU1j9vRnoEs7DmatA,3.0
3nf-a84p8LC41_WAIvJPjg,947.0
KjjNv4YFzBFnsBh2ncH1Iw,163.0
uBs1-3FNDhKN-BBP27erFw,1.0
ftia7qU_2jo3dpYvvXDrpw,36.0
oFZtsd8os5LA-Vj8fRxh-g,17.0
mEYWBW6b01P9zLZZiLjaeg,0.0
WL7yAF4XnxqjBDd98idApg,1.0
2qc-hhb4QrwcavplOb26rw,18.0
lc9RZgA1FYbaJp4JQ4gm0Q,2.0
7xmuQuhpzBlkkSbWePFeVQ,287.0
QvvcftkmPXdsBMbhGY293w,0.0
2uUPHRP9NZbXGNd6PbzZQQ,26.0
YEVN6-6z7PL5cDeWx9I8OQ,3.0
jJzs7yTkNbsmNJDCElL4dA,3.0
e8cFfRySb8n9lMXRnyzeIA,0.0
LLGGe9k7NTVy1Z2wH1_Uew,5.0
b8ublvizuqIw3Ib8pK4fDw,412.0
q4DLDjUMONoF_uT4pXirYw,16.0
QpOAv584eb-ecG4TLEm95g,316.0
HWjqW5ZFJ8eZRQuHcpySQA,27.0
2FWFAqM-jqKUU8WqHSp-LQ,11.0
5UaVi_cwnoAvIBp0g4aF2Q,0.0
HPtTqirOkZArADg2FLr0eg,58.0
Ozf92eEJSwwb3LbO50cvag,107.0
rgnvT2gHHfW_jW1ZbIa_-g,151.0
Lvg2y48cv7xFUJBqoUXmvw,3.0
8YjfILsV0xu84t0aTiceig,64.0
7RP9tIc5YjxSM0QK6u1Hsg,0.0
AYL_y8ahquUW0o-cvIyLbg,74.0
-oOKqZbYDt08zaWWyLZNIw,91.0
5BKP0DY4K79h9sd7THpeBw,350.0
1eJ7yIzSAjwC145fnHD5Xw,225.0
6U5QlK84UmPUgoJAwAcL9Q,14.0
UQtV1plcxfLTlvKeLPv63Q,300.0
fiRbomFAAtfTYOTTtnDUcA,228.0
7xHbnGo4MXFkBm6gYSu_xg,121.0
VUIkepUdEJRmFCI72DtdZw,0.0
EkOqxlglUpw9YUdnTbbJKg,15.0
Srl3TFbOAfa-9_1m_wK6xQ,5.0
FIjAC4p1pQbRsgDwf70ZZw,207.0
_m0RpgtUHumT6gN0wWV4vQ,0.0
WqjHEdAftag4ixm09POepQ,28.0
0eZHVYDyACtVVOIgoBlV3g,68.0
im3uP8td_AEUFVyW_t_VSQ,309.0
E61BFeXifxFdOcq49ZCLRA,14.0
izzrCdvwa1TT8rBsE7Ch7w,1.0
u12EUBQJoPDtyPQyKa7zTw,0.0
gQnOzzIX94qZBzyYExlM0A,108.0
cKgUCzMGuRgkbKXUsgeXUw,2348.0
SXzJL5egnVXurANcg-G28A,94.0
jpBOoa3qNwsbVkdS2cdYSg,84.0
HBvaHgTOvOi6Ir_qmpCazA,0.0
Yngg8DqDwPvWEq4oTRQGNA,160.0
20vCzyibdvXOxW42h9v_MQ,71.0
ZrGmqa0L68xR_Xq8_vJNcA,24.0
0a5jrIXBKH5aRtQzh728qg,0.0
ScZ6USN3-uw9Rb9Jl97_MQ,9.0
Cv6U-7HrrkKuh-_ec7EktQ,18.0
GEpavUjzVf5ATsGYkPu0WA,74.0
v04EmZIqReWVD_Ri3rofUA,22.0
pgDGaiagrPNUSe9sClqT1g,0.0
6e0Abng1LRexKI4LRJTX_A,119.0
o9k4l0uD02EdsbVio_XbGQ,0.0
h3BoyKFgStjnBeKO-wLmIg,22.0
R04xgckeoM4d2AR9X4bL5Q,5.0
IcnJlauqhHfelo_qp9uKuw,1.0
P8lGz3aiwedtGQWrifuBTA,0.0
kdpMYLkQjrSr6k-51zW28Q,879.0
OQcvO5P3gH0cuJ-bPXwfQQ,28.0
szeG61Jn4dFrLqhZy0m_ug,31.0
aGl6ey1bOn2cqguYMIZyFw,0.0
s36Rk0jd78z75LaqifnU3Q,106.0
SvNzj0dE6UMFfp55bIze_A,48.0
wLaY0Tp4P1idAu4NUpdOSA,10.0
e4x3bLi6FXxi5Qkq3yUUnw,0.0
zWKpPyzm0W9N5OEPDuwgMA,402.0
J121PGT4oi5AqVbtMoEfVw,3.0
WTv4tytSf7b_rdjyoFPDYw,53.0
insFaJ9N3H7-_x3WVxTCVQ,71.0
02eESJZNF3qigrJ3GNRgIQ,5.0
KW5qy8mKBpgd2xL_5w7Mzg,3.0
rFISXBrHNGywTL0l-VxqPA,87.0
l_ph7O9NYyEjMwpSc_TLTw,3.0
bzoIlWnc3-E3jZCn_VfkhA,16.0
UZ34XAw1GJ3chCOuKL69Mg,157.0
qi3JiaD6bzjsE22HFIrpng,162.0
mWEltFSw33nARGPLvZiAJw,8.0
G0F3kmnES1i8a9Vp78ct7w,1.0
YSYDJTCt5kzY2kKnLNGRiA,2120.0
-uRn5Hf1uo4vf3UTtOvIfA,35.0
_HU30V8E6vuENIDsb0r82A,3.0
QIELh9m9aefbDtIL_mOsMw,9.0
K6h0y_nilh7kTeXmG_Q0pw,159.0
GDsgQywUMunaLcu0RkotZA,0.0
pUhU5ohYv65g8B47dTXAKA,243.0
WI3NsQP7qFSI_ex4kl5iyQ,0.0
YsGN4k4N4a5LWxe6H-yviA,11.0
pmsGwCJoMjtj-wwP78PIWQ,73.0
Sqhue_kRrNXmp0gw_Kjy3A,447.0
MGwWap1dAOOyVo3xtpC2zQ,38.0
4i9CA7okUpwlbU2p4Ey0Jw,0.0
1pOqoAixFXrVci0kSZnbzQ,1.0
AhQu7mLtmGlp8U2I-SV_jA,10.0
ZxO1vuGoiCzir1r9Ma3BfQ,34.0
ots7CgnVUu7f9qNiZCXw7w,1.0
UslSiDSUTCaq62FMpWK6Lw,1.0
V7J2KXLaTX6d3oKnWxRYqw,435.0
HFSyU3JO8PAg34BCsPMo0g,120.0
D8mYmgfiygppd6hsCQdS-A,16.0
Ji35uFlQyOpKjMFNKwp4mw,21.0
OyJDaAAMr220qkZsovCARQ,563.0
PeLzCf2_GZlNZns2PLBueA,6.0
KgcKoYiZdwFJ158Gx3UJyQ,67.0
LA9j7bDQLkDmLspdHwL3Bg,86.0
0uhgtpLf__CnZB1ggPVzSQ,0.0
zMGhPbrOnbPcYCUqenGMFw,31.0
QAXFkN4iDiC1HUrkOiAAKA,0.0
HNQzTcyaW3PwJ2oC8vKWHw,3.0
UtWd3LMEktL51UJyUwYwjA,0.0
HRZfoNssELsHN0SMmYoMsw,1.0
JJDujDLx_jqdk3m-kM9L8g,435.0
lpD3xIYuVaQA8xRSlKwn-Q,173.0
vw6WWSFqJmeeQr-MUpAMUg,264.0
LtPnsCPkCb41VG5fQr18IQ,8.0
6PtDrXXQK9JyrN7M4nvZyA,3.0
1JtneT5bWWd7JRqv1shMzw,0.0
svPjZWp4Pa32fwI2gNlxJg,14.0
JLh_3ID6DaKvmD_2hQ6J-w,8.0
dXI95VscrvdWu5qu6CjnWQ,3.0
phTLTkqSvylLkmz5wAwhTw,4.0
WPkRg0eaJZFbyXm0uNb1ZA,164.0
WgvJcTe_RdlIfnvxEzn2Mg,250.0
mJFdBXviC-1YRtY51XnS6A,323.0
YjmbCvygeMj9dfJp6neQ_A,7.0
DUAKXNEh7c2v8mu8nWKYOg,23.0
0wr58lAX4e_UX0CZfeEoKA,1296.0
UkM9xM8SkHzMe_x5zl0MhQ,174.0
SJVrnBT80VtUScxxIofB-A,16.0
KvD5ztamryDcuYTIBfAy7g,11.0
RRUyGOb4MDlPLNHIq9gMRg,0.0
Q7bAF6MrZ8wWfLsxaPl2Yw,88.0
_pO7Zltws0aPSKff0EQyqA,62.0
9gQyf3h7XK0lKJYLGcIYlA,7.0
Xg7Gt8vlSPxSypDQQSVsAA,304.0
zY_YAwo4On0aqOABS-1cBA,99.0
eGLnLiKt58jHNjGVw149Nw,12.0
Fu_MNxmXW0neptI-ShZRpw,3.0
UurE194rrdpdSllt0cVZxQ,0.0
f1aiuS43bRV1sqGTMlLRWQ,1.0
DiCfRiL3WX-vwkK85qrIjw,81.0
ykb78lXHMHjNFBPVOL5meQ,160.0
S8VRQCBrbZI04zjCOc1RAA,95.0
c1JoHp602zilpDU_57DsMg,344.0
de2E6-wKURd0RLJaq8mrTg,4.0
XBikK0GMqJTF5d_bI3VSkA,30.0
RcEKCs4v_gj2uN3YHcCkKw,2.0
Mq8QTBAR7r-vUL6C2JVkRA,11.0
CFBDAdWVxOhFFRTa5Fp30Q,2.0
CuEufX-q8wFuaPgHaAL-lQ,14.0
of4V8nfW7GwJ03tLDdrOlA,1049.0
D2mh7UebiiWJ1YYPLuXsyQ,0.0
YQ--LJ7pvjiDSqNv0TuKTQ,2433.0
w3oV0d-i7KHJqvS4hKxk5A,22.0
q8zJESZE4ywTGS2pEQIrGQ,0.0
IQFA3bvUnC-uEWHJFaxFHA,1.0
6tTv835MSguUBDpDtVRvMA,26.0
ogmjK0R0K9vpPTfhNKrXzg,915.0
xvWNuKzFoZTWpznbxYM1SA,19.0
jfIl1CYQSPTSJuANtGLZiA,15.0
s9KxZY47jt2FiDpNm9qI4A,0.0
ZwZmoaFB5oo-pkOMBeLZDA,3.0
ZkEapemTcLOFMBvV9J2iwQ,6.0
WQn2j45QmB7iX8C5YjZVCw,0.0
oto82J0DIvK1lyJf0j_yUA,38.0
JAAFhapjXHdxaLb8jxWwdQ,131.0
b207RNqIAhTd4JsRsnXB1Q,699.0
tpCALADHTuBaCJNgAluj2w,246.0
c3zYwxR1TcpeO2fugLTxEA,7.0
6zm33qiJAMtjMSXGlfIFKA,0.0
-bVpSr0gfct_Rka_AWZYAw,0.0
zMfZLd5_h5W8ZVxTNoeJyQ,462.0
tgFQN5Jo4T_70m6mS8i_Ag,0.0
iK9F_Xeg8ut9u2Ee1nVxlg,50.0
Q3ihaXT-akQN_2SKGhkw1Q,0.0
58sCCOPM4vS4yQCEwL1pjA,2.0
-OuTv9a9_MabQjyiZx2Stw,0.0
gofm05Jo-OYqjlxuD5BBDw,3.0
2-FFfBaAN2nZhcK-GBR75w,44.0
1ZgqJjtb91E9tOKhKrzsuw,343.0
CCNp1qS8n2gh51X7Wadabw,28.0
lag81XHoHW4abcjLNKYw0Q,1.0
mcXRNuN1MsgXYt8B2MWz2Q,22.0
-iBk1_3M_efQtY6Bcygp5w,1.0
oM6vBO0UEJB_uuOt9D0GSA,28.0
I3STZd5iAvUL9MNLF_DUug,1057.0
ISeb4rh50T02uADLTok9TA,13.0
SNc3-bV7preAPifzE4asNA,0.0
CJvN2k3gjR7JspTx21icTQ,269.0
4_yC0H9EVUFDmEj4sNaMiQ,4.0
FwDthqY_Iy0Up0cpTP0AKg,0.0
1OnZRj4yIo4szhapTFwj5w,16.0
DpfRApPrAle6WROX8_aQPA,342.0
I9Hzni6j2MJlBLXPtg-cCQ,10.0
G6_M3Dg-gjwVIbRGLIRBkw,0.0
y0TTPR0K5iB4oMkgVUH1ig,75.0
2oJqt8ZDyw0WapZ8Zc268Q,1.0
KWTv8elo9HiN9sIKvN0_bQ,3.0
ROeCBwuy5lfHUo8v0SMwSg,254.0
gutrT_mxAEtLA9hLRKJzZA,2.0
DYnFGGYU3SkrKT_G4djpYQ,1185.0
5MlgZwfmaegOL7_FJ3b7lA,14.0
rdecr4xz5BJEs7ZJW01H_w,1.0
kJtijhRR8fl4QIrj-oxf9g,5.0
prdA1r8XP03oD-PYvZJ5AA,505.0
xcKR6ctY4qtBh5Td-17vrg,0.0
aHuGV6FS0j8_1_p9vFeNuA,7.0
fMdnlYyN5EMhafyE3dGTFQ,0.0
KdQM64AQ5_ppgs6RolwJ4w,28.0
dazGlP4Rk4nxlyMtlvkpvA,36.0
5KAy9aeb4z2hSrPcMg3K0g,4.0
wt6SJHPEknFUWjn67_wKoQ,15.0
iN3SrF5NO0xSf6umeUws-Q,248.0
NszlQiLiHVCuT7LjAnlvnQ,0.0
N_ML37GOTOLtGKWqRnbJRA,22.0
k2b3niokS_tosjah_rzCPw,653.0
9hNuOUywLPHdSbAXtQ9DhQ,1.0
0C4b8LsgLuL7_DuPXE729A,1.0
w6WOclNdCBYgUQXGyNAYGw,2.0
XDYCIRENiT2doRZgwNJ3SA,381.0
HwV2hQr7fbpiG8wODWJQ1w,199.0
1Z5nhQhFNtc5bmzgeaxFAQ,688.0
Pez0F_KbTNquM5OuJVgnJQ,460.0
4jK6jBV8rzX0dhm6dYQl_Q,535.0
FMWWSFWp7o2J5IHqJJr7yg,21.0
IKl7CidsJ8b2Jm3BttkILQ,103.0
HkLoNKk2aYhuUKgKCNU0tw,34.0
T4svfBHgvKG5TTytlYzLbQ,7.0
ITMSrIHJfko9cyqeOdUwEQ,150.0
vZafOAECfChenbQjhlZQlA,13.0
0QBFtNNj9RIggZGeivcbEg,375.0
XqYmemYJ630xqBaOZDr1pw,9.0
u8xCk_KNQJ-mVzi0PTWMGA,1.0
htUK5uwiYlKB4coz8-b1XQ,2.0
aLZTOa5e2ON9mmDQcw6GtQ,9.0
pNSHrFBlwWgTY9es9sdEWA,5.0
J4h3IP8lYBW82gr2SGeV2A,0.0
oN_A87dyVD2FBk7coLnhCg,508.0
tvwDuDypJDl16icfZDpULg,679.0
l9eqiZXVxZInW0HexFBpfA,0.0
fOFkU3gc9ekFiP9FWRgYTA,1.0
fDpiXePaeKqbOfoxXxUKyw,8.0
URn9u7InvoqmvLHWSlKuoA,1.0
v2UKNMDqWN1UaWlK2Ugx2Q,16.0
eJFa1FVr6Qs2g2SPKHPjgA,7.0
XY5r7aptxnh-Q-OdVNk1mw,0.0
Y_n3ujz7sWZdIVJULZcZEw,0.0
OW8ZTM0Bd6R0BH6u-6Wkag,80.0
jIlk4NUkoShYJVqA0edEpA,40.0
Hgy5MrIKrwRJDXnwKaCpbA,184.0
yYMTMtguT90BfMJVxasFuw,209.0
zrMpy_uQ5_77YapMkp8lUA,16.0
KTQHeWmwLxDQEt7GN7n3pA,1.0
qCtjJp2tI-RyennIpfN6Wg,22.0
DeiDY5I2scn86glfEVj9Ow,130.0
T-0707ku9Ovt-Y8fLA2TrA,17.0
MSYpFcm5FAkQYLcY6tkOgw,94.0
8pLlsYgvrC5SJL1Con8FYw,40.0
5rWfJa_61-dMVstA_e9FHQ,0.0
jXBNc4tQTR1WtmDb6-GOQg,6.0
YjhD8yL8tEDV_9SCCF2Ulg,1.0
yk1H2EzzLE8XvIlPF_mRuA,409.0
kTOkG7nkc_mIEzGqyPoFlA,1.0
xcL8PNpRygalnejv0bp1-w,7.0
UmFty_GxdqVe35apYnmGbw,0.0
PjhIQJf2dbdLxgnFrAUaNw,79.0
Xrq-ZGqUCcJVpfK1AJqX3g,1.0
pJdPcHkqtaLF47pS0LxdYQ,208.0
leXt81sCi1dyH1RF7nT3ig,28.0
fOzVez6UBi9LPIcC8OJFew,0.0
ewhYqXL8jLrNpwQGnGIhyw,25.0
nl2nsBi9U3sW1R34nF0s0Q,64.0
dODimuyIJGIxER5uzX5WuQ,180.0
E7gXf8A6CyBIqc5twzgG_Q,17.0
Q91cYZDYdoUB6WeVB6U6Dg,19.0
qCOaN9Tussltr_CQlv3lQA,41.0
wHn5ekrhv_DsH2p3fjAung,295.0
L89gTBsMuEUzSex9Hcpdng,11.0
BthL-DpmauWs0-tDewBWug,4.0
dCX6CvWGn8oiPSD_yxrm0Q,36.0
iyorj-qjTu7rpLHvmx_EEg,1.0
_iySw-CXvA2wx0sn8pRiAA,213.0
pXqyJQISv5N_9Of5Nnfs6g,0.0
FivO5mGamklH4ID4bT5YXg,9.0
RUJymwuG7ICtEZpXLqJpUg,1.0
8guV6WfhUtASpNhNsd945g,288.0
lnG7zq5Vi8awdToyY-TDBQ,41.0
jPvn-C8kNUcyGfjUtOc_oA,81.0
JxKWfZ6hG8iRnK8QL65jTw,128.0
Ysd8pj0sZpfPq0xNQd8fXA,1.0
5li4Wxd__uYGrgB8_n_uzw,2.0
D9DYy_PX5u_tLEqaaRR2kA,25.0
qfcdMhm1Ff28JHVpHca20g,0.0
8DAPLb2_IIFGfD8ltw0NBQ,8.0
PtQsrkpKmRBVRmWjax6eKQ,0.0
Sh-XzCG2pZ59g85kjROciw,53.0
n0yMrpye4tLpmaTSzXRGuw,0.0
zUc67X2Tn8Xi1bJFvOX2fA,39.0
heCkOHO1xrV5mllpPKTuxg,2.0
k09vTg5nRsyABM1MIjcKAg,4.0
D4tn-pcvuK8lkv8CidmQig,6.0
OsicKntF7sTdQiYU_AcNEA,4.0
HXCCITejNvcqtjNQRHnMPw,12.0
7Nz4kTghhicjsR23GYMlLg,26.0
h-Oq86DZfZad9kKXe8m7Lg,401.0
lMxgLp7dPXf4-xiWLwd3WQ,45.0
QI7XeQ11U4D-A5uRcah5Iw,0.0
HTZ5flpShCjnNA5XdtAVhQ,0.0
auDjameQ8PKA2cIwyI5uQA,23.0
ZZbaD-DKkILA_FvliElciw,4.0
HKoPaMZc1iG8XYzYRhwBKw,2.0
AwmLDzqJ0aMGZTYYoZnxWg,48.0
7yQMwsuV_8rV-EchuvCG5g,0.0
1e6Xtmd4BetTnsoRCK3J5g,300.0
hmRR9whRtnbV5LyIC3Bxrg,0.0
YGBSiJQuQihb8bqa1vFcng,10.0
ID5wWJ9C7G0hfbQilvlfxA,1122.0
VKmt_G2KSkAAFLRWyiGK2w,4.0
qCq3JGKYMFq4dqFjtuF7DQ,0.0
8shxmij5d2IjGLI_1riVUw,32.0
S9CrHJJnns3cqdGca7mQWQ,23.0
dHmLezNmX-VW8_Hfryv5tA,2.0
bCp4qpBzL_chlJtHbiVF5Q,3.0
Lfauu60pCWaQ2nuGCgW_eQ,0.0
FKL48E_EweGcnjydK0KKdA,363.0
qUjmBRkodunHj1Vzeh6PQg,138.0
OTkJUl-RyZ7eMi43spg5-g,61.0
pwcxRdU_8xUVfhKlXsDHyg,7.0
MGbZXur_FkGFBT15O9SFLQ,5.0
ViFDeMpfxe0EdIgOhX48Kw,0.0
87Kp5zOGDx-lUk5DApZwhQ,5.0
juMGlVODD52yam7hCE5P7Q,8.0
EV6EWk4rc9XUIGQDj5YElA,225.0
jppxrDQLXr4Nk8cV7IGlcw,160.0
1SJiW_mW6IlEe7hqMTnjYg,0.0
6oyUUtgIqBEnMnB9B7-O7A,5.0
dYMUgI8lJbBzfuzQWH85bg,228.0
oNlsiPYrawa9DxFO9TioYw,37.0
OqWYJ_GYHnJFpple7dUBrQ,0.0
vMyeUHW3QxbXD4_KxmwduA,6.0
twrgw3ZaMEiS87sN5ahuuw,91.0
IhBiHpjqJP01qX1dCxG9-A,191.0
UT6L3b7Zll_nvRidijiDSA,1438.0
3GEEy7RP6e4bT4LAiWFMFQ,7252.0
4KYnY1nNTaD7vb3Eo1G3Hw,1.0
zHqydarL53YWMjuC0UglSA,0.0
ujfIrNpNM9D020nPL4znRQ,3.0
TLr_AFOnq4TK_qNGRQzloQ,0.0
6ijZO9TWdl6lTLqe5G5XWA,0.0
UzCZyYj511zKERJEpEk7-w,0.0
kNij6LlC65nxugxAJyEGVw,3.0
wuze9cv8NS72Tt44yawjkA,0.0
y6Fmhz2CceimbgvxNVgE-w,52.0
sYDc1TENwCKLHvprBa5rLw,14.0
7CD4qTysNB-lis85QFS8Tg,1.0
U1UeoJPMgfQLROLsOc376g,237.0
q2sh3hHMs9RsEoWBo4CGEQ,26.0
wPbR3K8eiLWmDJvQdaHEXA,6.0
c_5MMZaYFmLgrbSg6YI42g,28.0
XkzxCrgCVXAfOJB1Ks7LCg,0.0
3f2dKT9PgLipoNi6vebnDQ,1.0
9pvJiPUzB5JTqhNTloKjvA,171.0
dRb2Xq8jorJV6tDCgmaQUg,0.0
GcOSwe8tNvWfRH-gp2UQYQ,14.0
dxSIx7nnSJNoSt01llArAQ,3.0
ZH2ogtJUdxx4XAabbJMg5g,126.0
zBlh5vP_qkSNR5Cc6lWG4w,2.0
bxLmrsMdjAyz8QEqWml1CA,1.0
9aE3x2J3zNVhfn9QO_2fRw,55.0
1kUjJHO_Kwthd7jCDozuYg,0.0
7DBu4i4sN9I8HWS3YaxArA,1.0
VcJUwtuimI07KQwOc1wEcQ,5.0
t_YLVHvWU7OB223l82U9KQ,0.0
ajtE6Dvg2nGvuMvtEdDl3w,0.0
