rn,total_checkins
pEzLtBG0AaaYaFxphG45cA,3.0
4a0gxD-ckZcwNd-hekV_ww,0.0
XfHUMPMSiVHqQ9-u2ZisLg,0.0
gg1Qw0HhF47DCRth8jUY0A,37.0
Pg-KfFD3GcWDtJv5J3yvmw,44.0
0HSY1jGtyFuETZwaJN6rQQ,0.0
LhU-XsZ2YObJnP-5uiMIjA,3.0
bsbU2Pk-aacIULmRDU8y_Q,14.0
bffQssCZ-KpA_PPIu6Vysg,5.0
6qKjl6xJQzLb9ka-QbTudA,417.0
FyfltLZgG67QS6i2jv2JoA,4.0
v-RQugtZbhnINBqrIZ9l9A,2.0
Pdf3z2H5a9YHq0Slcv9KgQ,25.0
E97gApcDWnP0lH8D4rrAlg,8.0
rS0ReiIhmugq3UcK_7aGAQ,2.0
_ek_DoAnoHtpwaBwaIFr4Q,1.0
NRsZyuOZlwgbGz7S13ralg,11.0
xCe5FZT4yqbSSumxOyJsFw,0.0
S1t1kRnoiB1j3u7bRkjlvA,230.0
ri1zdmUyuVxouWwSmSFDCw,6.0
kQabQnNavQ7FgfyuXf8Niw,37.0
Nut3ob6m58of2curSbrFWQ,106.0
g4tIZtQ9jmHelwYMz_6K5g,301.0
oDuilCKr--xMW7RTIHk-cQ,660.0
QSfhaQD4sJ18oVwnwae4Kg,46.0
rrysQBMgpCqhDZuM34vvwg,7.0
GqlcI-T5pK17Q932PimsAg,567.0
sSbhLkw1B58zLeUtv5lpaQ,1.0
25PtpM0IfG_2IIQWCj-n5Q,10.0
Qus1EKJhd0Mi-BnnEeuv5Q,6.0
Mx8NzQJYOCA74eO3Jveknw,10.0
t5vvlSgoeHF9uY6VkokmSg,43.0
4qiD9hcUiY4AfCBBqpMYeQ,33.0
apATPHcdiWr-Tgywu6mvHg,62.0
USYuX1n1ySv5kd3Fjs-efw,2.0
PvAOQjUxoWlWqNbiO2tthQ,8.0
zesysZuscMHxBl9uIQXIIw,0.0
SjmwP-IY0d4uMs295TyE-Q,0.0
B89xU39A243rNNoQpcCKYA,388.0
3IwCop28R1_L5jMv6AkL8Q,393.0
fJmg_GwsLMXXS26zKTITiQ,5.0
DNvlDfZ399DMTNejbT9C-A,47.0
Co67pxBtjvUlsWfgo9gYrA,45.0
4AgSOPmhRfPcC-NctjiszQ,10.0
q6Wa5iJwcuBxMpI2kZXUAQ,136.0
33YHwHgIGDSg2wot59a_-Q,122.0
Q8C2K0zcfo0cNGgXY50GEQ,118.0
I5kKpCDxdrV1Lxss2T681g,0.0
Eufhdwi954UY-9MsdHjJKQ,5.0
OwOMoh48nxjIgPkGU9RxGQ,37.0
h9ReOyMihmTLg3Z5HbapTQ,31.0
8CHEdFOUFlf1qtLWQhxpyA,64.0
t7qvPH0G30w6xX5Q4lf8Jw,84.0
j4zRUehhRT0atvDzcgsx2g,1.0
QVHKpXJ3fRNMvin0Yvb4Yw,9.0
Jd7pyrfNdffLM5nMcP4IPg,11.0
WuiX9mOytF_8TXrR4ERQJw,0.0
2_jWcWOew5DA6wR7_eH36Q,15.0
ziTL7YYUZykEWzGEvO5Gsw,24.0
1ZJz840L496LAmQdeDv0WA,966.0
JZEw18_OhSzFj0IfXF6v6Q,1.0
oWHZtv98YyKvSennjtBuAA,427.0
n1fqRrQnURF1WWnDiDwJlQ,2.0
ky5L-EfUwU9chSPcIeXM5w,125.0
92rhxx9s3s5_vNkJbRjVNw,0.0
0FPlueS5F6l5xIf8Zw8iEQ,6.0
Dfbg3m2ce1VUzJ5i6Z7IuA,106.0
815I4_qtNd9Whd5joLZhAQ,1.0
oOnDAWgSJSaSB5Y13xEYwA,4.0
CeuTRtwsq6w5rztGOyNMPg,2.0
tNP02RaH2XAMs91fj8d-og,218.0
N9qLVYXE0HzYRE3C0TnzlQ,585.0
Kg2Cg-ZL56o2oU2GbylX5g,0.0
BQJokxJ4y4s57i7Mn65pvA,328.0
khSsfe3MUunPsJowDEuFvg,1.0
I6IOs1NVUf3d2OQB4TyKSw,0.0
46P5yEu3aurgJ9IiGGloVQ,11.0
-RdenSl5COgnPqaANI3kCQ,2.0
X02YNLa3Iofzwv5Le6QeYQ,1.0
cF_T4xeWO8BWin_6s93lEA,12.0
iO5i5ZT5HHUoDtQr0hD-FQ,158.0
ETTzxqOcPuxMqV37y1uhdg,167.0
Kx0MUrNQ737s-VVElk6Vig,68.0
q3kk9PciPb6LpwurlE9eVg,509.0
fasduK6l1bu2ngRSLDNkIw,5.0
hU7z5Jtl57RIODS0hPg9Ug,107.0
_iUq8i7GmSXDOsuM0UiQCg,260.0
KbhrsTQEea2RF_94YWnBdQ,48.0
Veb_YSP2PL3xGbu9JJVuOA,1.0
T-KniGykrZ46ZC9plOTspw,1008.0
u_8cVZyxh0J468zEZUjNDQ,692.0
FFolUMaFqs8vdu9ybE4-IA,100.0
FVgHb9w4pnkRBV5bZYJaZA,11.0
-8ILwSisSrTzcyy_Z0o9oA,20.0
J2LJ1IuLOj_BYyP8lUa7iA,150.0
J7KlrDFrriWoRkIUVNRPbg,257.0
sHPrepHE7L4sV5Dd3SovSg,8.0
2s2ww6WaulfOEI16s1uyDg,2021.0
hfkejQMg2lbBuWo_AP-I3A,25.0
-LiVt5oFhC-AA4nCH77DjQ,0.0
BU67sB_pedm_QsNhISvYIQ,1.0
_BCwZIK6GYht9cM-HGLduQ,2.0
fIpGcpjBnyiILi8M2wJSUw,2.0
S_VE4sLb8Tu59VYIgwc5Sw,5.0
Xp6ogw-SCNK28s1I0fhUXw,1.0
Auky7_gMsUdB91V0EAgbhA,148.0
qL9CBB9lwY0ftdUcqVMUgw,80.0
wn42xn0SUdKfbdjUJabL-A,120.0
wp6mYtftUQASEJcBXp2nVw,0.0
wqqpciqva5yN-c72SmvaOw,3.0
MLwVTDhM2DOESvKGcfKCsg,27.0
BIWDzxxfly7DNYBER4kqpQ,0.0
7ge2DIxgQAl20_wr4yUgsA,337.0
TywR-VhheOAi0kGlKwclpg,48.0
4CE_jyoNwSYkorer13G5OQ,54.0
V5K2K2U0JaBL5UPaZYJkSQ,10.0
TkN0yt3iWVbP4OdjsYchkg,11.0
oHeiAs-mnDJU1_4BD8_5Dg,74.0
TNvSywzPjr0GU71CfIVbrQ,0.0
4LCevRnZVQqRmA148M8HEw,0.0
ObV7olsEsNYjuMGNJ75jNw,3.0
nYpxA8exNB1VPuM7XYS7fg,269.0
OWMCp8jmbjouogxcKarQFg,20.0
HaOvuZUzCLbObQfT8H44fw,24.0
66EYUS3iichq-Gn6KjgX2A,8.0
RP3MFwBjZV7SLFKvh4Ipeg,0.0
1FqQ0L--8sviAKNR97K5UA,0.0
7phGRr7Z36IrET7zDKD3Pg,5.0
hiFFgsW_Lu9nQ--Wa2Okhg,0.0
FZDcm4f7aOvYK7aD7aBtvA,0.0
zfiSQ1dl3vTJ-og96eqXGA,98.0
pGwfOqNEL8FbMUFspJdAMA,88.0
JlNeaOymdVbE6_bubqjohg,142.0
WK0uzfMvBVRtZY5--12d5g,5.0
OIrYGca3yQdxEZQR2yhj3w,11.0
BmyRJmbVm4jGlkXg4ncLJQ,13.0
ZsnSiQY8c0bzyx7RfVrEKw,64.0
b7BOeCJ-W4Y-kKVGziDjQw,11.0
Kbidfh24_7-a380tovQeYA,1.0
dFyaVVHLcfNE98-NMftL7w,0.0
7gIK3en6jVyiColBvlHNPA,2.0
YSHLvvIOg5w7ON396yNmVA,9.0
75u8X_saAIETRHgpECi8YA,327.0
R3oY1XsFcagS0UEEJQjANA,3.0
XX5DlErcTQ8qNb_seI_oBw,50.0
Tnia3DIsEgc8nVPNnTRj7Q,0.0
UN_48kF4j4jjHQXLbQhaZw,0.0
kHsxuM7B2ZS8dtJIaTnUSQ,13.0
6zjv75DW7a_XkYiBBb3S7A,0.0
UOJzdIik4wgcy5N96RWtiQ,0.0
MedWQ7ljpXnfyNnXPZaBmA,52.0
7re6iyJY2v4Zb3x3hJnkaA,4.0
aUb0maIrZ-rdnvod1r7Umg,0.0
kS_xANADJil_EGX6gmMa5A,0.0
qjO0FtFXalKSVZLVq-XewQ,73.0
vW1P-SytRsF20a3ka9mBtw,13.0
EVVlOSnyb252v0hXYuDJ_w,0.0
HemrOHFWRHP5e6YFftHyGA,0.0
oGYXSVs0ympLy0ur8Qnp7g,89.0
jHIJ0hfy5USIWvcdynzrFQ,345.0
CDcSrKLFJTjdtXFOAcWt4w,0.0
FLHTWU3KVMz7qSH4yYsKPA,0.0
Hg7A3RVz_J7PHGmEqPOsxA,1.0
fyFmamI9xY0_OOgH6tO3pg,16.0
R6cWq0FkVfV_Ee-YttlPyA,83.0
QOmojzu24dTI2coPjOtu2Q,12.0
7v-2HkyrfYkPf471v4gCmg,18.0
pGjtxXBq4tZcdKdgTU-Tww,15.0
bMrYaaAy62ppdS09na0RgQ,260.0
mFGUvyJSdSRjIaN94QW_IQ,117.0
JE5tkxtE2E-iOQ9RR_Ysfg,0.0
IghwtXL8ZgK2dEL62Pzhrw,38.0
slJ1gePNlmv3tljLJ5d0-A,4.0
T113Acwqk_ru7Uvi41pruQ,0.0
poOnGeQlHEnWRAH9t_0KMg,57.0
Rqfxz80m6ysgmp8JMeiThA,0.0
c79drEBxcX3LsiK6AFgGew,7.0
iBPSrhDr7IlfMywxCIp-wA,107.0
gMz1bfOjtq8B6mWMTtaW9g,22.0
oWxiT2PasutHFyZp8Yh2mA,131.0
IQ3wDfQYvE7B5Dsq7NArjQ,11.0
ywtDqnrLeWzG7Q-9ORmSsA,41.0
PxANrd2dLItNNSAWyiQTjQ,30.0
uI2lQHqS1Pkh1-EzgeD-ww,1.0
bQEy8J4a1mWyuPIuiIzBMg,9.0
tLCZdAt83gvD6Me_Vshu1w,22.0
jI0B7zaALNKge6eFma3M2Q,43.0
i1QGBziAXxEWlofIe4gv1Q,91.0
4X4a-TJnivv8YtK1YGxcQQ,57.0
HSu5vcs6dkTG6rwYrmHtSg,16.0
twJ3I6X_KFpMT7mVjtknsw,4.0
wjf1uZNr6E4LQ0nUNHX5AA,15.0
_82041xhXs6-_WWT82BA8Q,2.0
x3LoVFuzVIPK_J-kDZORdg,68.0
s6L6SdVYhPcOQEDmNIg1-g,13.0
eSFGdCMFVQYx-tZKrGMPMw,885.0
cFnumFhvgt_48p9v_EGl7g,276.0
vK8_0DjWQ4WXUxCgsn7yBg,63.0
BXidyfEJE724CEzNSiigQQ,6.0
Cr6Q5CAyezx7ivz2UsaghA,92.0
9ULcHyUTN1O16Vr8KUMQew,16.0
NxK9QTPyjeG2vjs2yODh7Q,0.0
P2k7NTTO51LvocZUkvkMhg,0.0
Z1yvzAbs4fGC28s7WtUonA,83.0
9Ii0ZUKw0zAus-AnI00xLw,6.0
ZwkKYbwAwp9oc97FhrpQPg,301.0
k-3nsmnnq4cnUutgOVEjaQ,0.0
adan4r7tHmO0qprpiLrCLg,12.0
RWIavDLPCkzyP_ZpkeGtcA,1.0
NUysdAcJLlTJOjW_1AETyw,4.0
9HG09ZNqzrEUz-ipSTRkKA,0.0
3qlqzQrwh8hjBltlgFgsJQ,1079.0
VBVqHnViRLSYAqP7v8iNNQ,199.0
Lknr71asiqMW2mebCk7PlQ,32.0
n6u8lDrWBYkis8EQTwgOyA,153.0
yAelNGIWxBlUyhgOaetU-w,55.0
Lh2Ar375QiUg7Px-LDiYGw,2.0
2PnRXLAN3KFEu4g0OUL2iw,340.0
BJeHWkccQRXZKKyBcauenA,0.0
HJEaoW2OUTeZuQcygYUpqQ,1.0
UZDoRmJzWquqy7jstth1FA,1.0
IPyrraIafBs8afeVMGmfCQ,5.0
0vJmCY2P5rc37jSMz7Nz3Q,0.0
H_MkLtYcqG_GpwWkb06oHw,23.0
VH2BjFjc9usDquDgoHhptA,461.0
WB_lzC2LExQAgV6JmZWyuQ,4.0
ll9PWPSzuHudE8J1BT1G2A,7.0
gURBE4EKkytlOMuIqJHG8Q,0.0
sVM1qJD7w1ld1-sSDo4suQ,0.0
fCq3AVUzWDarScN020AcjQ,340.0
8fB3OodPzYuagvnEWzULeA,0.0
7tAVbCxJC0HJRf9TsozzYw,0.0
6J89kFOcOOX1tuphLc93DA,0.0
153QMny_1adtMtsf6MP95A,16.0
lYCeqldIiOggsbByH3RRhw,2.0
c0F2t2j9MJ2gUBUPky-dqw,163.0
PmQqj0wAnraXPuPSZCzEZQ,22.0
34PMhyoSQHVd4Lr7slzUcA,103.0
92lt0pzWl8RRZiPCikDUpA,49.0
GH5gbLHw05toW6ePNIUzTw,2.0
tMkLVD60GqCgQ392GWPHIA,3.0
3pGA9YGsDLRQ7HJLw5cwcQ,284.0
3SHE1cy1vpI7ts07g-Oxkg,2.0
A5Xd85djipsW546Bq6qIYA,7.0
BMAflH82OUIMl2mHtP0MNQ,74.0
vUJhUVmRMn9T4gsmz-L_Yg,6.0
KsvJoqJ4aRqv0XYoNdbXXw,0.0
B7Jdkws1iJ6P-G56MeLTHg,0.0
kzCG-KC3YVrQs7l-0d0b1w,2.0
mI2GqBeadATqOkLPhDNOfQ,0.0
_HVZ1V8IDa49MWdejx9BbA,9.0
5KgZD0CDNpUjbdV7OjUuXA,19.0
GGBMDHJGwkuVrkYcedJpmg,0.0
CZzRtq0HQKwbBaJJi-Xpnw,1.0
dQsKVABQ750EIIoqWMSy8A,1.0
odYdARplahqW4XbXU4drKg,1.0
MN5XcZlBtkI8exdIB7RQVQ,1.0
tVrKuh92l1eGK2fXsGYzaA,174.0
f0ELDvCsvHaWwxGodOd8Sw,1.0
NYRkbIL7yL7o75-MjhbgWw,0.0
HyoPFfBHLK0lKVHWEdFpvQ,0.0
y6QP5IrOJ7_FsB51jN2_Jg,1125.0
9li2xKBUybR_7JGiCwo6Gg,0.0
nRneXPAFRMc9x8DrpgF3Yw,1.0
ak-f8IV0ZdDeI4oYnjA1Pw,480.0
5KWJZHhG88echvquDBu4iw,12.0
SeMczUVuKhVwruoJfrThtQ,0.0
i7CzT5ncBc7Pgt1R6quOqg,1.0
aTvmLm3YfTs_L290fEolEw,102.0
k_BaE5Mxos5mdp_YNQXyuw,13.0
PndkxtLCDv69LBE5Ay8Mwg,46.0
lyTIuSgPdyRMx3l7xPzl3A,3.0
QVSYsRNfggg4WGOn9TtBzA,49.0
G7xS3HiTKHnRhI8cNRGXpA,686.0
jhP9rUsV-KvgHu1n--7Q3w,1.0
fM-29EyHcLXBrYyzNKNRvg,1.0
vBJ3qJi2Hk_OyYV_FkqCtw,3.0
T2_XXa8XwI0H4XLguw0FzA,0.0
p-w6g8cuQq5PU_4U1XNCzQ,241.0
FTo64sohiSRBRM9e9NzeAQ,10.0
hcryG9RkmK9oCELYLHukiQ,0.0
QxtvTC-i4kX1raUXCuaxbg,0.0
A-OvzL1cssAoFQ-TMRUpBQ,7.0
ennFew0_Sy91zqm3HPmO_w,19.0
XuxKpCqnjpW_VPxSho4djQ,0.0
tVVFXukrk_rzLhv00jhKDQ,310.0
of-a3UqUN5iz-ttBf0knig,1.0
wKsqOTkmXIPzrJaPz6uBNg,0.0
EVCLVY5Jazha-XXDwQavqw,0.0
uZkysgjMeC3UO03cPyBD2g,234.0
HuzhmzDHcI66G17449rPAg,2.0
yP1TBPIe1iRFzdKFJUTUsw,51.0
5W37Wy6f4kptoHAU0KX7yg,31.0
_ucDskZqK5w1QHkoA_nlRw,81.0
ocXPQsWEpC0KF6tZezEBpA,10.0
3oMcNguqRNMxsb_j0Vdqsw,12.0
4PqqRa7o_eNydKdGWYdIog,65.0
qnRgJHG37kXOLEtf3S96ag,11.0
knzoe3kCaoh4gkGwA3l6Aw,2.0
Xd6yHhyFYgHzth0ou2FtkQ,97.0
7os-CT7QI8P_sy1QKwhzjg,5.0
9fTDeI6mApFX52qYJ8z0mw,2937.0
z5KWNSDvgv-4I62P8l8Ynw,401.0
eicZdoUohtKsmB0KChbPxg,20.0
VONg0lyHm7fUdARWjkkjCQ,18.0
_bpNAXZqG28e8XplS1wbpw,0.0
w2JE_M1ZUHya98S35AIEpw,1.0
joTw5858fDh3Y_rF0NDOsg,142.0
4NHVQFUBd1ppRPpKIBqn6A,1.0
wwEg_6bHfTrOpn_bygIQZg,1.0
P7tnvgfHFCretdRxIEwbPw,0.0
5Qv-WjKI-AqF4rLosnWwLA,23.0
PepLYiTk-2j6Nb8JFVT9gQ,0.0
BWrdSeWCWKVQQGnJC2oyrQ,70.0
lENkF6Cgd9WzUDBcuZcAPA,246.0
E3zvCzX7gquT9srY4pUwLg,6.0
fP4sMlVw_MvyGNv4xeTGDA,386.0
7vXmhdqO6aAoZGEVyusk0w,7.0
2TZl160uaMAg1cr8KFbk8Q,0.0
QXpNsm8A8G86Vu5ECo1MgA,32.0
4g3IsMpBLReHDA5JatpPzw,43.0
4XEIN-KPGAMugwJdhgjfGQ,0.0
ZGpT6rcgSsJ4GxwTHbvvJw,16.0
_Aqmo8Q0a6Hxx6AloBUhTw,2.0
aU3MBJ3Cq5yip6JTyJi7KQ,2.0
wOmtCPiB-xeU-HknjTW4hQ,5.0
5K3XBVfTIGf9E4vrc9UBNA,0.0
ozjrEhW6G8gCPXGugcIAEg,24.0
_QkGfsQaQbuyUf-hy_2muw,0.0
mrjhrTycW0iLumjMZCfrzw,8.0
x8-MzrVwJCwzqoACL21AJw,0.0
jeOll8b1paa_9JDyOi-kXw,3.0
MQEpDvkdL39hh1N0We3Vaw,738.0
JJzAOl3kQLfhOzB_vjf3FQ,3.0
YcGHCoSkl2PLKsHQCiu0HA,6.0
5FD6PHDsuu93TGXhzWqrKw,0.0
XPtSqUo2HGCmp9Fq2Amnkw,23.0
me17NOULVwu40AdKGYHIaQ,56.0
1VQJyXwDakcHa-RZUCUe9w,57.0
ZrUal0AEUT-_2etHH-9cfA,43.0
qd6bzLnddkogYbVj7SfcBg,9.0
4Qr01ALyMyV-ZwHrP2purg,69.0
Cd3InBI7yCeXjf6xKv4jbA,4.0
LRHlcXcNERVsekrngMLphA,1.0
5TFiZOGlhyYdZ5U67QWReA,122.0
m-xsH8VkcYtTTvp2Fa6Ajw,619.0
pG90UZcF21ZYvXQbDdkkLg,13.0
Cl-xl1vTUwHeaGgBxzdTRA,64.0
D74O-i-iEWo-e5BpwFMcUA,84.0
AyNI6G0w3o51zp0tucE12A,15.0
83cVpTJNyzv9lJ20vzBgdg,51.0
333W59XcrXZsJlnBAAx5mQ,156.0
GG9VcABDC1hDFnjVi6q5Fw,365.0
I6pcjUH1IZSaCLDb5C8jrQ,1.0
G3pcVtRukZM2oKiLeNiUUA,4.0
9wNrqTeoEepFSbFu4QLuUQ,1.0
N8uKQ5Vdb1LAh-qXT_25Rg,809.0
EjBz4Lx_dg-_gwQQJMzKtA,0.0
Y-oPVMkxgEsve1sG2iDLXA,73.0
sh69ApUyPhAltAMpv5vX3w,9.0
LTF14u6dfIyJQ41P-FooiA,0.0
1Z6YrdtjD6hNzZRYpuNEsA,9.0
IO0r61EIoVjzqkUrJMegRA,1.0
rydwhaJPcQhxHlHO0PMZMQ,5.0
f-AGHqaxJvfiuP7aHwmjhA,6.0
cbOsasex5EmQEy554-Fz0Q,1.0
lORlFMAvKJKBaWefOfUrEg,0.0
m9x3lP68vCe9EOB7EcA1lg,1.0
oE6gKgUfMd74m77d6hG9qg,34.0
mss-LiOfL1vtoNo3WoEoJw,47.0
0lpT5sj09vUfDp5zUBwjIw,14.0
lbo8gncBXedeeogWD1JDag,0.0
kJc7XtQXYit7WNV8m4YDGA,0.0
n0bg7kf6HcpFchCtxJyc5A,115.0
VqX3HPsZxuxsPKaQIU3Ehw,2.0
CrwL7Y-jdzno4mmV7CN67A,20.0
xhVxf5HSlCAqpyG8OuNptg,366.0
rVZfapnQgyVLsNWA583u-A,29.0
8USUyIeN39rurnqCn5cA0w,20.0
UHrr3z6DEPvJbLX9uQXVtg,0.0
z_RTK0MaxaRHRQ99hDL2QA,4.0
g0rTFoLeIR9-xj9bOUWQDQ,77.0
3tTCNu7VybuQyz7xuaFmTw,2.0
fuW-VCynECpKukrm-9nxdg,176.0
6v44nmxUeIKqecQsZXgBYg,2.0
hSyAdVKS9mttVVxMpEQRBQ,29.0
QcyCiiyGZjVbx0X2_Dc4Cw,0.0
mosTQJDkiVlkwtI0Hgp4Vg,4.0
OHuo-yqHdtJMAnkNLyp34g,0.0
5WhDd9MnacntXYURmvgMZA,1.0
Q6C3rSvnCfNO36kNgTAq8g,55.0
3bZXoLpjE5nqKk-m8ikgrw,29.0
b9X37xeaq21etN5Co__ooA,3.0
d3FAxA8Su34pGHjaIcl5lw,0.0
JSUmoa3hFNfoDYLbYNNLOQ,3.0
rLN-jsC7_SfQkxDEMeDBwg,2.0
QXR-YnHgV0qDyuUTckYeGw,0.0
TrZVtAQivYyGDOQH46_aFA,6.0
OwMvIRdt3OVzuiQdaT-dbQ,0.0
PvtAsnMf-oeNmkvdwRmEpw,0.0
xpSDcwyIhkSz4fhwmV2Wdw,0.0
gg0zeYKlmvk_rScipyOyKw,8.0
NOfbzTpQ7hrt6ZbJVeXUUw,171.0
8vqAiSXLuBcQc38pbfE0Xw,38.0
kxiDclm1rSAH0yvznmYtlw,12.0
5ZqybrqiTdbANn2yI3B3VA,0.0
z65wZ11iw7Y-WBZ9UDZhnA,1.0
ZhBW2MIMtUhfLIbjy9ylHg,24.0
yWBus94VvCyXYNuXpoEpCg,3.0
xZBf_qjieaXnq1uv05Fkcw,0.0
44vEjV59_w0cm_Lhyif3bQ,75.0
rOHLBGBcWzlxdvNI6squgQ,19.0
ws247aEo3PAqR9FfxyIvNA,8.0
-Tv5UZeFHdKz3RM9vOYpaw,0.0
xlXwxfiUD4bgJFKUYwkzOg,881.0
7pkiQvVfcsa-wtBEeNHHUg,37.0
mXA3MeNsPYkmZBaOyh3qfg,7.0
h9pEt23IAyjBtUaYA9v46A,1.0
jslGoWrJQtpC1UgEve0YgA,13.0
SHlfx41Mo4dk2WR1VyT2_Q,46.0
bAdwf-n52f46-ZjlfJ1Hwg,1.0
10ELp0f3kgGfXPQNQq77ew,3.0
F5arCcVW_mjFWbgJbWYO-Q,31.0
tohaej7f3nw-WsFT30l1NQ,42.0
bLRjPq9-pAdXirAWWTuZzg,4.0
IUv-dRWHyds6ncxqVcxpGQ,16.0
3dC3opMY67zrquz_yYc-tw,17.0
7wP8ESOchbpzET2Li4H6UQ,0.0
CtZ3HujCLTChyoad_L-nHA,321.0
9wCP-MP2B1Yi7EzsM0H0ew,0.0
J2yHV9KNwBHD7bnGMANCpw,0.0
rQd-wVQIQ1t7gPqoH9_Gvw,0.0
2-_HV0XUYK64OylB5J4i6A,26.0
rIeXMt92PLNjZbemWKRXcA,99.0
VVvyHt--TrrK0bnHBf91_g,22.0
i_pI9XnOgJ93cq85Ot06OQ,17.0
Y_OZeUkmUfb37i3fqm5WOg,4.0
IT9ckwTnBWxOYCSr49uUlQ,6.0
sXCquNdRuCF7vrHwXXdFHw,41.0
Z9dAOKg6d-mvcMw8uHilmw,37.0
sj-0d748hFyfzskL9-57dg,2.0
TdoLDxiqDKbk_lmni5nu6A,6.0
I25YFbDL16lVcutPMNIlHA,1.0
m-tOkwXdW0r4u_NG8w_ZXA,5.0
2sjfncn3GNHpKZDAcsm1Uw,0.0
3GKCKWw4O6JmM4HejYEQcg,0.0
2xbxXWeu3tpZEJdGTTGbLg,1.0
D8qUkxB9IpT8IhnZV23auQ,0.0
H6W6detG0U5-QYGs5MItyw,23.0
ZdqiRrUik1GWAcMWb2iBdw,19.0
9VEJkUd0eHIlKmCu0flvBw,0.0
UOo1gVPvikk6UjRhet8GxQ,2.0
PCugqia4CsE9krMJyJ8UXw,0.0
dRib7YK9Mtqgvfqsf-PKrw,7.0
zUbqJk1KtbMnStiMfrMegA,13.0
alWRFbDdU3_F1c2C4nG2dw,0.0
N-tpz2XtAPreL5wnFjKGwA,2.0
6WDDksGLLehfQDIvQXzR5w,30.0
A01Cx_Acpcqx-Tj_9wQhEw,1.0
6XpqswYWoSOx0a9MkosVRA,18.0
4vVjnXcFzuzuOEcmiTBfEA,3.0
c_xCs0pCLZVM6ImvqXEFPA,2.0
EZRl9nOwcaED93NnFakvHw,12.0
V0GryzKJfygQOK-n8Hw5Mw,0.0
xSZQa9ez44TJ0tiVHSY1Mw,2.0
F06m2yQSPHIrb1IT7heYeQ,20.0
kWItkhjHRuzfC11CP1E0ZQ,2.0
fwZzpkSH4ZOJGzDzI2rSaQ,1.0
PF6IipxqHx0i2cFBAraXPw,9.0
4igB1WaE8BcmiVzUgoIWfQ,0.0
ERZua_xpyvHBnChITstpFg,1.0
MFgm3Hc-348wR9xfKP_Zdw,0.0
izBGqKv8licboxHllk0iNg,9.0
5c_z8Noe46-p1k-WpXbOmw,0.0
4rrQkEKSiJtwMzb5L9zDlA,0.0
sjiTzC2aoy13iPuIvk37Ew,0.0
LgTBbuKTSm4qKHEmFAEJmA,0.0
3gkqdLgL1Ca0hy1YRsA2Gw,0.0
z1YeIS9NaMCqEupKRfA2Gw,0.0
-H1-IzxW6CXmjhmF5F6iMA,0.0
h8XdexOcJlfLOwXIDtyalg,1.0
hRdY34ij49RdPKTpol4O6w,1.0
vtj3lt38T9Icu_RXHAQ__w,0.0
g384tK63QxXXm3UNhtGMuA,0.0
9umA26_aWjEuVe4QW7axtw,0.0
